date,sex,age_range,at_code,events,daily_population,max_hum,min_hum,max_temp,min_temp,season,incidence,day_of_week
2010-02-16,Male,60-64,AT01,1,129302.48066298342,100.0,64.0,13.4,0.8,winter,0.7733803673932754,1
2010-02-16,Male,85-89,AT01,1,24137.049723756907,100.0,64.0,13.4,0.8,winter,4.143008410078177,1
2010-02-16,Male,40-44,AT05,1,15695.900552486188,99.0,62.0,12.1,-0.1,winter,6.371090315309132,1
2010-02-16,Male,60-64,AT02,1,18382.872928176796,100.0,74.0,11.7,-7.2,winter,5.439846121479879,1
2010-02-16,Male,60-64,AT03,1,15640.436464088398,100.0,60.0,13.6,0.2,winter,6.393683464627564,1
2010-02-17,Male,35-39,AT01,1,236708.73480662983,100.0,60.0,15.7,3.8,winter,0.4224601178392981,2
2010-02-17,Male,50-54,AT01,1,155661.83425414364,100.0,60.0,15.7,3.8,winter,0.6424182297423882,2
2010-02-17,Male,65-69,AT01,1,106003.75138121546,100.0,60.0,15.7,3.8,winter,0.9433628404373681,2
2010-02-17,Male,50-54,AT02,1,24252.81767955801,100.0,46.0,17.3,-5.0,winter,4.1232322495990665,2
2010-02-18,Female,75-79,AT01,1,104162.56906077349,100.0,44.0,17.5,1.9,winter,0.9600377650214748,3
2010-02-18,Male,60-64,AT01,2,129291.76243093923,100.0,44.0,17.5,1.9,winter,1.5468889605927472,3
2010-02-18,Female,75-79,AT06,1,11730.314917127072,100.0,46.0,15.7,-1.5,winter,8.52492032025441,3
2010-02-18,Male,55-59,AT02,1,20717.491712707182,100.0,20.0,15.5,-6.2,winter,4.8268391457188065,3
2010-02-19,Female,35-39,AT01,1,219816.56906077347,100.0,43.0,16.6,-0.8,winter,0.4549247603457619,4
2010-02-19,Female,85-89,AT01,1,52108.50276243094,100.0,43.0,16.6,-0.8,winter,1.9190726023334863,4
2010-02-19,Male,70-74,AT01,1,81839.93922651933,100.0,43.0,16.6,-0.8,winter,1.2218972905541465,4
2010-02-19,Male,60-64,AT06,1,12861.093922651933,100.0,20.0,12.9,-2.6,winter,7.775388361317573,4
2010-02-19,Male,75-79,AT06,1,8670.955801104972,100.0,20.0,12.9,-2.6,winter,11.532753977047909,4
2010-02-20,Male,35-39,AT01,1,236742.9944751381,100.0,29.0,15.6,-3.2,winter,0.42239898258320646,5
2010-02-20,Male,40-44,AT01,1,207464.6906077348,100.0,29.0,15.6,-3.2,winter,0.4820097323889955,5
2010-02-20,Male,45-49,AT01,1,178974.591160221,100.0,29.0,15.6,-3.2,winter,0.5587385301552574,5
2010-02-20,Male,65-69,AT01,1,106010.18232044199,100.0,29.0,15.6,-3.2,winter,0.943305612829957,5
2010-02-20,Male,80-84,AT01,1,48476.75138121547,100.0,29.0,15.6,-3.2,winter,2.0628445007300873,5
2010-02-20,Male,40-44,AT05,1,15699.370165745857,97.0,29.0,13.9,-4.0,winter,6.36968228306305,5
2010-02-20,Male,65-69,AT04,1,4583.701657458563,90.0,25.0,16.0,-2.3,winter,21.816428614475985,5
2010-02-21,Female,55-59,AT01,1,146087.0055248619,100.0,36.0,14.0,-2.2,winter,0.6845235799085597,6
2010-02-21,Male,45-49,AT01,1,178987.66298342543,100.0,36.0,14.0,-2.2,winter,0.5586977243747809,6
2010-02-21,Male,50-54,AT01,1,155700.88397790055,100.0,36.0,14.0,-2.2,winter,0.6422571114894474,6
2010-02-21,Male,60-64,AT01,1,129275.68508287292,100.0,36.0,14.0,-2.2,winter,0.7735406695844963,6
2010-02-21,Male,55-59,AT06,1,14685.801104972375,100.0,38.0,9.7,-5.3,winter,6.80929826607427,6
2010-02-21,Male,65-69,AT08,1,9348.45856353591,100.0,47.0,12.8,-2.9,winter,10.696950659871838,6
2010-02-22,Female,75-79,AT01,1,104163.03314917127,98.0,48.0,17.0,1.1,winter,0.9600334876653466,0
2010-02-22,Male,60-64,AT01,1,129270.32596685083,98.0,48.0,17.0,1.1,winter,0.7735727379974526,0
2010-02-22,Male,65-69,AT01,1,106014.46961325967,98.0,48.0,17.0,1.1,winter,0.9432674649488846,0
2010-02-22,Male,70-74,AT01,2,81869.69060773481,98.0,48.0,17.0,1.1,winter,2.4429065080783947,0
2010-02-22,Male,60-64,AT03,1,15641.92817679558,100.0,52.0,16.5,0.2,winter,6.393073722736278,0
2010-02-23,Female,40-44,AT01,1,198293.83977900553,96.0,30.0,20.8,3.8,winter,0.5043021009197662,1
2010-02-23,Female,55-59,AT01,1,146099.79005524862,96.0,30.0,20.8,3.8,winter,0.6844636803528897,1
2010-02-23,Male,35-39,AT01,1,236777.2541436464,96.0,30.0,20.8,3.8,winter,0.422337865018625,1
2010-02-23,Male,80-84,AT01,1,48494.4364640884,96.0,30.0,20.8,3.8,winter,2.062092216991799,1
2010-02-23,Female,65-69,AT06,1,11319.6408839779,100.0,35.0,17.3,0.2,winter,8.834202517991757,1
2010-02-24,Female,80-84,AT01,1,82006.8453038674,92.0,21.0,20.0,4.2,winter,1.2194103995765344,2
2010-02-24,Male,45-49,AT01,1,179026.87845303866,92.0,21.0,20.0,4.2,winter,0.558575342787041,2
2010-02-24,Male,50-54,AT01,1,155730.17127071825,92.0,21.0,20.0,4.2,winter,0.6421363258257899,2
2010-02-24,Male,50-54,AT02,1,24267.088397790056,99.0,17.0,19.3,-4.0,winter,4.120807505242646,2
2010-02-25,Female,75-79,AT01,1,104163.3812154696,92.0,30.0,21.0,3.1,winter,0.960030279673263,3
2010-02-25,Male,55-59,AT01,1,134826.72375690608,92.0,30.0,21.0,3.1,winter,0.7416927239165211,3
2010-02-25,Male,80-84,AT01,1,48506.22651933702,92.0,30.0,21.0,3.1,winter,2.0615909992531574,3
2010-02-25,Male,40-44,AT08,1,20586.408839779004,94.0,36.0,18.3,1.4,winter,4.857573789497979,3
2010-02-26,Female,55-59,AT01,1,146118.96685082873,93.0,21.0,20.5,0.5,winter,0.6843738506725751,4
2010-02-26,Male,40-44,AT01,2,207533.773480663,93.0,21.0,20.5,0.5,winter,0.9636985664824094,4
2010-02-26,Male,65-69,AT01,1,106023.04419889503,93.0,21.0,20.5,0.5,winter,0.9431911784423389,4
2010-02-26,Female,55-59,AT03,1,16798.292817679558,92.0,23.0,19.6,0.2,winter,5.952985882872207,4
2010-02-26,Male,75-79,AT02,1,11174.187845303868,100.0,21.0,18.0,-4.9,winter,8.949196253401684,4
2010-02-27,Female,40-44,AT01,1,198327.5635359116,100.0,50.0,15.7,-0.4,winter,0.5042163490396169,5
2010-02-27,Female,75-79,AT01,1,104163.6132596685,100.0,50.0,15.7,-0.4,winter,0.9600281410237846,5
2010-02-27,Male,60-64,AT01,1,129243.53038674033,100.0,50.0,15.7,-0.4,winter,0.773733119953983,5
2010-02-27,Male,65-69,AT01,1,106025.18784530387,100.0,50.0,15.7,-0.4,winter,0.9431721087436796,5
2010-02-28,Female,35-39,AT01,1,219921.73480662983,97.0,26.0,19.1,1.0,winter,0.454707217037583,6
2010-02-28,Female,45-49,AT01,1,179658.91160220993,97.0,26.0,19.1,1.0,winter,0.5566102961895597,6
2010-02-28,Female,55-59,AT01,1,146131.75138121546,97.0,26.0,19.1,1.0,winter,0.6843139773171467,6
2010-02-28,Female,70-74,AT01,2,99969.76243093923,97.0,26.0,19.1,1.0,winter,2.0006049342986416,6
2010-02-28,Male,40-44,AT01,1,207556.80110497237,97.0,26.0,19.1,1.0,winter,0.481795823926891,6
2010-02-28,Male,45-49,AT01,1,179079.16574585636,97.0,26.0,19.1,1.0,winter,0.5584122507132792,6
2010-02-28,Male,65-69,AT01,1,106027.33149171271,97.0,26.0,19.1,1.0,winter,0.9431530398161174,6
2010-02-28,Male,75-79,AT01,1,75101.408839779,97.0,26.0,19.1,1.0,winter,1.3315329438538168,6
2010-02-28,Male,45-49,AT06,1,19544.46408839779,98.0,35.0,16.0,0.4,winter,5.116538348030896,6
2010-02-28,Male,55-59,AT05,1,9845.055248618784,95.0,31.0,17.3,1.4,winter,10.157383323372363,6
2010-03-01,Female,60-64,AT01,1,142521.55801104972,98.0,25.0,19.8,0.3,winter,0.7016482376108111,0
2010-03-01,Male,60-64,AT02,1,18389.337016574587,100.0,27.0,20.7,-4.4,winter,5.437933945626669,0
2010-03-01,Male,70-74,AT06,1,8263.911602209944,99.0,27.0,17.4,-1.7,winter,12.100807077033338,0
2010-03-02,Male,45-49,AT01,1,179105.3093922652,97.0,34.0,17.6,0.1,winter,0.5583307403857375,1
2010-03-02,Male,55-59,AT01,1,134862.60773480663,97.0,34.0,17.6,0.1,winter,0.7414953757726505,1
2010-03-02,Male,45-49,AT02,1,28134.806629834253,100.0,28.0,18.4,-5.0,winter,3.554316235959469,1
2010-03-02,Male,70-74,AT08,1,8000.204419889503,93.0,33.0,19.0,-0.2,winter,12.499680602084062,1
2010-03-02,Male,75-79,AT06,1,8672.292817679558,96.0,25.0,18.0,-3.6,winter,11.53097596014487,1
2010-03-03,Female,40-44,AT01,1,198361.28729281767,100.0,40.0,13.4,2.1,winter,0.5041306263171283,2
2010-03-03,Female,85-89,AT01,1,52178.91160220995,100.0,40.0,13.4,2.1,winter,1.916483056648592,2
2010-03-03,Male,35-39,AT01,1,236868.61325966852,100.0,40.0,13.4,2.1,winter,0.42217497127985654,2
2010-03-03,Male,45-49,AT01,1,179118.38121546962,100.0,40.0,13.4,2.1,winter,0.5582899941447409,2
2010-03-03,Male,50-54,AT01,1,155798.50828729282,100.0,40.0,13.4,2.1,winter,0.6418546692090258,2
2010-03-03,Male,55-59,AT01,4,134869.78453038674,100.0,40.0,13.4,2.1,winter,2.9658236749824294,2
2010-03-03,Male,70-74,AT01,1,81958.94475138122,100.0,40.0,13.4,2.1,winter,1.2201230787358905,2
2010-03-03,Male,85-89,AT01,1,24198.044198895026,100.0,40.0,13.4,2.1,winter,4.132565391568562,2
2010-03-03,Male,55-59,AT02,1,20742.270718232045,100.0,67.0,12.0,-2.3,winter,4.821072936440945,2
2010-03-03,Male,65-69,AT05,1,7152.668508287293,100.0,58.0,11.0,3.4,winter,13.980796102061358,2
2010-03-03,Male,65-69,AT06,1,10184.668508287294,100.0,57.0,9.2,-0.6,winter,9.818679902898136,2
2010-03-04,Male,45-49,AT01,1,179131.45303867402,100.0,38.0,17.8,1.8,winter,0.5582492538505243,3
2010-03-04,Male,80-84,AT01,1,48547.49171270718,100.0,38.0,17.8,1.8,winter,2.0598386543176495,3
2010-03-05,Female,70-74,AT02,1,12817.67955801105,100.0,11.0,15.0,-7.1,winter,7.801724137931035,4
2010-03-05,Female,80-84,AT01,1,82062.48618784531,100.0,12.0,15.1,0.9,winter,1.218583601904222,4
2010-03-05,Male,30-34,AT01,1,239325.1767955801,100.0,12.0,15.1,0.9,winter,0.4178415381905896,4
2010-03-05,Male,55-59,AT01,1,134884.13812154697,100.0,12.0,15.1,0.9,winter,0.741377017287888,4
2010-03-05,Male,75-79,AT01,1,75111.96132596685,100.0,12.0,15.1,0.9,winter,1.3313458766710322,4
2010-03-06,Female,80-84,AT01,1,82068.66850828729,95.0,8.0,14.9,-2.9,winter,1.2184918047001336,5
2010-03-06,Female,85-89,AT01,1,52196.5138121547,95.0,8.0,14.9,-2.9,winter,1.915836761816717,5
2010-03-06,Male,55-59,AT01,1,134891.31491712708,95.0,8.0,14.9,-2.9,winter,0.7413375728558715,5
2010-03-06,Male,65-69,AT01,1,106040.19337016574,95.0,8.0,14.9,-2.9,winter,0.9430386424411676,5
2010-03-06,Male,75-79,AT01,1,75114.07182320442,95.0,8.0,14.9,-2.9,winter,1.3313084695417585,5
2010-03-07,Female,55-59,AT01,1,146176.49723756907,100.0,29.0,10.8,-3.8,winter,0.684104503047969,6
2010-03-07,Female,75-79,AT01,1,104164.54143646409,100.0,29.0,10.8,-3.8,winter,0.9600195865211553,6
2010-03-07,Male,60-64,AT01,1,129200.65745856354,100.0,29.0,10.8,-3.8,winter,0.7739898694561318,6
2010-03-07,Male,65-69,AT01,1,106042.33701657459,100.0,29.0,10.8,-3.8,winter,0.9430195789099768,6
2010-03-07,Male,70-74,AT01,1,81998.6132596685,100.0,29.0,10.8,-3.8,winter,1.2195328192115362,6
2010-03-07,Male,50-54,AT03,1,19881.911602209944,100.0,38.0,12.4,-3.1,winter,5.029697445636196,6
2010-03-07,Male,50-54,AT06,1,17530.524861878454,100.0,21.0,9.0,-6.7,winter,5.704335767918627,6
2010-03-07,Male,65-69,AT06,1,10186.67955801105,100.0,21.0,9.0,-6.7,winter,9.816741503501756,6
2010-03-07,Male,60-64,AT02,1,18392.32044198895,100.0,28.0,10.2,-9.6,winter,5.437051856257566,6
2010-03-08,Female,55-59,AT01,1,146182.88950276244,100.0,42.0,7.0,-3.8,winter,0.6840745886207857,0
2010-03-08,Female,65-69,AT01,1,119598.42541436464,100.0,42.0,7.0,-3.8,winter,0.8361314093687832,0
2010-03-08,Female,70-74,AT01,1,100022.00552486187,100.0,42.0,7.0,-3.8,winter,0.9997799931650401,0
2010-03-08,Female,75-79,AT01,1,104164.65745856354,100.0,42.0,7.0,-3.8,winter,0.9600185172190459,0
2010-03-08,Male,60-64,AT01,1,129195.29834254144,100.0,42.0,7.0,-3.8,winter,0.7740219751253286,0
2010-03-08,Male,70-74,AT01,1,82008.53038674033,100.0,42.0,7.0,-3.8,winter,1.2193853435540731,0
2010-03-08,Male,80-84,AT01,2,48571.07182320442,100.0,42.0,7.0,-3.8,winter,4.117677302407227,0
2010-03-08,Male,55-59,AT08,1,13275.546961325967,100.0,53.0,6.1,-5.0,winter,7.532646322695239,0
2010-03-09,Female,50-54,AT01,1,164368.1049723757,100.0,26.0,11.9,-5.6,winter,0.6083905391304861,1
2010-03-09,Male,55-59,AT01,1,134912.8453038674,100.0,26.0,11.9,-5.6,winter,0.7412192647391553,1
2010-03-09,Male,70-74,AT01,1,82018.44751381215,100.0,26.0,11.9,-5.6,winter,1.219237903560168,1
2010-03-09,Male,40-44,AT06,1,20889.74585635359,99.0,11.0,8.8,-10.3,winter,4.787037654150547,1
2010-03-09,Male,55-59,AT02,1,20753.707182320442,100.0,14.0,11.0,-14.4,winter,4.818416253130306,1
2010-03-10,Female,40-44,AT01,1,198420.3038674033,99.0,19.0,9.1,-8.6,winter,0.5039806816686773,2
2010-03-10,Female,50-54,AT01,1,164377.27071823203,99.0,19.0,9.1,-8.6,winter,0.6083566150177503,2
2010-03-10,Male,45-49,AT01,2,179209.88397790055,99.0,19.0,9.1,-8.6,winter,1.116009873789457,2
2010-03-10,Male,55-59,AT01,1,134920.02209944752,99.0,19.0,9.1,-8.6,winter,0.7411798370911287,2
2010-03-10,Male,60-64,AT01,1,129184.58011049723,99.0,19.0,9.1,-8.6,winter,0.7740861944549854,2
2010-03-10,Female,55-59,AT03,1,16818.71270718232,91.0,14.0,10.4,-11.1,winter,5.945758259922929,2
2010-03-10,Male,40-44,AT06,1,20890.60773480663,91.0,20.0,7.6,-11.2,winter,4.786840156564054,2
2010-03-10,Male,50-54,AT02,1,24295.629834254145,99.0,21.0,9.0,-16.0,winter,4.1159665619786105,2
2010-03-11,Female,45-49,AT01,1,179778.75690607735,100.0,30.0,10.7,-6.1,winter,0.5562392449528587,3
2010-03-11,Female,60-64,AT01,1,142484.8729281768,100.0,30.0,10.7,-6.1,winter,0.7018288885333644,3
2010-03-11,Female,80-84,AT01,1,82099.58011049723,100.0,30.0,10.7,-6.1,winter,1.218033026057024,3
2010-03-11,Male,40-44,AT01,1,207683.45303867402,100.0,30.0,10.7,-6.1,winter,0.4815020096058321,3
2010-03-11,Male,60-64,AT01,1,129179.22099447514,100.0,30.0,10.7,-6.1,winter,0.7741183081161087,3
2010-03-11,Male,65-69,AT01,1,106050.91160220995,100.0,30.0,10.7,-6.1,winter,0.9429433324919779,3
2010-03-11,Male,80-84,AT01,2,48588.756906077346,100.0,30.0,10.7,-6.1,winter,4.116178571651924,3
2010-03-11,Female,50-54,AT08,1,14664.049723756905,94.0,33.0,10.5,-7.2,winter,6.819398589326399,3
2010-03-11,Female,70-74,AT06,1,9996.28729281768,99.0,33.0,8.7,-12.3,winter,10.003714086113739,3
2010-03-12,Female,60-64,AT01,1,142481.20441988952,100.0,54.0,9.2,-4.6,winter,0.7018469587420234,4
2010-03-12,Female,70-74,AT01,1,100048.1270718232,100.0,54.0,9.2,-4.6,winter,0.9995189607918532,4
2010-03-12,Female,75-79,AT01,2,104165.12154696132,100.0,54.0,9.2,-4.6,winter,1.9200284800688578,4
2010-03-12,Male,40-44,AT01,1,207694.96685082873,100.0,54.0,9.2,-4.6,winter,0.48147531698166907,4
2010-03-12,Male,75-79,AT01,1,75126.73480662983,100.0,54.0,9.2,-4.6,winter,1.3310840709022156,4
2010-03-12,Male,80-84,AT01,1,48594.65193370166,100.0,54.0,9.2,-4.6,winter,2.0578396185743104,4
2010-03-12,Male,50-54,AT02,1,24299.707182320442,100.0,32.0,9.6,-13.8,winter,4.1152759269772705,4
2010-03-12,Male,75-79,AT02,1,11175.734806629835,100.0,32.0,9.6,-13.8,winter,8.947957492752648,4
2010-03-13,Female,60-64,AT01,1,142477.5359116022,96.0,27.0,14.3,-2.8,winter,0.701865029881225,5
2010-03-13,Male,30-34,AT01,1,239117.70718232045,96.0,27.0,14.3,-2.8,winter,0.4182040768890145,5
2010-03-13,Male,50-54,AT01,1,155896.13259668509,96.0,27.0,14.3,-2.8,winter,0.6414527309584225,5
2010-03-13,Male,70-74,AT01,1,82058.11602209945,96.0,27.0,14.3,-2.8,winter,1.2186484999615217,5
2010-03-13,Male,50-54,AT06,1,17539.342541436465,100.0,14.0,12.2,-8.3,winter,5.701467986257257,5
2010-03-14,Male,45-49,AT02,2,28153.767955801104,100.0,14.0,16.9,-7.1,winter,7.103844867727194,6
2010-03-14,Male,65-69,AT01,1,106057.34254143646,97.0,19.0,17.7,-4.0,winter,0.942886155769273,6
2010-03-15,Male,40-44,AT06,1,20894.91712707182,97.0,11.0,15.5,-5.3,winter,4.785852913024395,0
2010-03-15,Male,55-59,AT01,3,134955.90607734807,100.0,19.0,15.3,-1.8,winter,2.2229482852574027,0
2010-03-15,Male,70-74,AT01,1,82077.9502762431,100.0,19.0,15.3,-1.8,winter,1.218354011807533,0
2010-03-16,Female,75-79,AT01,1,104165.58563535912,98.0,25.0,18.8,-2.1,winter,0.9600099628879241,1
2010-03-16,Female,80-84,AT01,1,82130.49171270718,98.0,25.0,18.8,-2.1,winter,1.217574592756615,1
2010-03-16,Male,75-79,AT01,1,75135.1767955801,98.0,25.0,18.8,-2.1,winter,1.3309345138305788,1
2010-03-16,Male,80-84,AT01,1,48618.23204419889,98.0,25.0,18.8,-2.1,winter,2.056841555017671,1
2010-03-16,Male,85-89,AT01,1,24250.906077348067,98.0,25.0,18.8,-2.1,winter,4.123557267553254,1
2010-03-16,Male,65-69,AT03,1,12603.309392265193,100.0,20.0,18.6,-3.0,winter,7.934423958628774,1
2010-03-17,Female,60-64,AT02,1,18396.31491712707,100.0,7.0,20.2,-4.4,winter,5.4358712845744686,2
2010-03-17,Female,80-84,AT02,1,11269.314917127072,100.0,7.0,20.2,-4.4,winter,8.873653876512074,2
2010-03-17,Female,75-79,AT06,1,11718.67955801105,98.0,10.0,19.1,-4.1,winter,8.533384627932643,2
2010-03-17,Male,50-54,AT08,1,15249.07182320442,98.0,15.0,17.2,-1.7,winter,6.557776182011983,2
2010-03-17,Male,60-64,AT01,1,129147.06629834254,99.0,16.0,19.1,-2.1,winter,0.7743110460518714,2
2010-03-17,Male,65-69,AT01,2,106063.77348066299,99.0,16.0,19.1,-2.1,winter,1.885657971960266,2
2010-03-17,Male,70-74,AT01,1,82097.78453038674,99.0,16.0,19.1,-2.1,winter,1.2180596659461274,2
2010-03-18,Female,60-64,AT02,1,18397.3591160221,100.0,6.0,19.9,-1.9,winter,5.435562754923388,3
2010-03-18,Male,40-44,AT06,1,20897.50276243094,97.0,9.0,19.3,-3.8,winter,4.785260762342271,3
2010-03-18,Male,60-64,AT06,1,12874.370165745857,97.0,9.0,19.3,-3.8,winter,7.7673702645326,3
2010-03-18,Male,50-54,AT01,1,155944.9447513812,98.0,10.0,18.7,-2.0,winter,0.6412519505484918,3
2010-03-18,Male,70-74,AT01,2,82107.70165745856,98.0,10.0,18.7,-2.0,winter,2.4358250926858367,3
2010-03-19,Female,40-44,AT07,1,2911.574585635359,100.0,31.0,21.5,-3.2,winter,34.34567690395544,4
2010-03-19,Male,40-44,AT01,1,207775.5635359116,99.0,40.0,19.4,2.1,winter,0.48128855144563787,4
2010-03-19,Male,55-59,AT01,1,134984.61325966852,99.0,40.0,19.4,2.1,winter,0.7408251769231728,4
2010-03-19,Male,55-59,AT04,1,5384.762430939227,100.0,37.0,17.4,4.3,winter,18.570921425508033,4
2010-03-20,Female,75-79,AT01,1,104166.0497237569,98.0,26.0,24.6,5.7,winter,0.9600056857795312,5
2010-03-20,Male,40-44,AT01,1,207787.0773480663,98.0,26.0,24.6,5.7,winter,0.4812618824821765,5
2010-03-20,Male,55-59,AT01,3,134991.79005524862,98.0,26.0,24.6,5.7,winter,2.2223573735648503,5
2010-03-20,Male,65-69,AT01,2,106070.2044198895,98.0,26.0,24.6,5.7,winter,1.8855436462465935,5
2010-03-20,Male,80-84,AT01,1,48641.812154696134,98.0,26.0,24.6,5.7,winter,2.05584445912436,5
2010-03-20,Male,55-59,AT06,1,14709.519337016574,100.0,25.0,25.1,3.6,winter,6.798318674380442,5
2010-03-20,Male,85-89,AT06,1,3205.8674033149173,100.0,25.0,25.1,3.6,winter,31.192806008320378,5
2010-03-20,Male,75-79,AT02,1,11176.618784530387,100.0,29.0,24.8,1.6,winter,8.947249783486443,5
2010-03-21,Male,35-39,AT01,1,237074.17127071825,99.0,43.0,19.0,7.8,winter,0.4218089193942963,6
2010-03-21,Male,45-49,AT01,1,179353.67403314917,99.0,43.0,19.0,7.8,winter,0.5575575774462107,6
2010-03-21,Male,60-64,AT01,1,129125.62983425414,99.0,43.0,19.0,7.8,winter,0.7744395913372129,6
2010-03-21,Male,65-69,AT01,2,106072.34806629835,99.0,43.0,19.0,7.8,winter,1.8855055407559573,6
2010-03-21,Male,40-44,AT07,1,3338.1104972375692,100.0,37.0,19.6,-1.3,winter,29.9570670541776,6
2010-03-21,Male,55-59,AT03,1,17103.226519337015,100.0,41.0,19.4,5.2,winter,5.84685000148594,6
2010-03-22,Female,70-74,AT01,2,100113.43093922651,100.0,71.0,17.3,6.3,winter,1.9977339516154355,0
2010-03-22,Male,50-54,AT01,1,155983.9944751381,100.0,71.0,17.3,6.3,winter,0.6410914166962095,0
2010-03-22,Male,60-64,AT01,1,129120.27071823204,100.0,71.0,17.3,6.3,winter,0.7744717343276125,0
2010-03-22,Male,65-69,AT01,2,106074.49171270718,100.0,71.0,17.3,6.3,winter,1.8854674368054598,0
2010-03-22,Male,80-84,AT01,1,48653.60220994475,100.0,71.0,17.3,6.3,winter,2.055346273611784,0
2010-03-22,Male,55-59,AT08,1,13282.662983425414,100.0,59.0,18.4,8.7,winter,7.528610800769665,0
2010-03-22,Male,65-69,AT02,1,14746.381215469613,100.0,66.0,16.3,-1.0,winter,6.7813247561439365,0
2010-03-23,Male,50-54,AT01,1,155993.75690607735,100.0,32.0,21.2,4.9,winter,0.6410512957913389,1
2010-03-23,Male,60-64,AT01,1,129114.91160220995,100.0,32.0,21.2,4.9,winter,0.7745038799863019,1
2010-03-23,Male,75-79,AT01,1,75149.9502762431,100.0,32.0,21.2,4.9,winter,1.330672869807775,1
2010-03-24,Female,80-84,AT02,1,11276.624309392266,100.0,45.0,18.8,-1.4,winter,8.867902065045326,2
2010-03-24,Male,60-64,AT02,1,18400.773480662985,100.0,45.0,18.8,-1.4,winter,5.434554156383048,2
2010-03-24,Male,45-49,AT08,1,18025.403314917126,100.0,67.0,16.2,7.0,winter,5.54772607596768,2
2010-03-24,Male,55-59,AT01,1,135020.49723756907,100.0,68.0,16.0,4.7,winter,0.7406282901184228,2
2010-03-25,Male,40-44,AT01,1,207844.6464088398,100.0,58.0,17.6,5.2,winter,0.48112858198567926,3
2010-03-25,Male,45-49,AT01,1,179405.96132596684,100.0,58.0,17.6,5.2,winter,0.5573950790760386,3
2010-03-25,Male,65-69,AT01,1,106080.9226519337,100.0,58.0,17.6,5.2,winter,0.9426765670969318,3
2010-03-25,Male,70-74,AT02,1,11465.54143646409,100.0,37.0,19.7,-1.8,winter,8.721786106146546,3
2010-03-26,Female,50-54,AT01,1,164523.9226519337,100.0,15.0,21.1,4.1,winter,0.6078143432767507,4
2010-03-26,Male,55-59,AT01,1,135034.85082872928,100.0,15.0,21.1,4.1,winter,0.7405495646959647,4
2010-03-26,Male,60-64,AT01,1,129098.83425414364,100.0,15.0,21.1,4.1,winter,0.7746003329754337,4
2010-03-26,Male,70-74,AT01,3,82187.03867403315,100.0,15.0,21.1,4.1,winter,3.6502106030349584,4
2010-03-26,Male,80-84,AT01,1,48677.18232044199,100.0,15.0,21.1,4.1,winter,2.054350626576941,4
2010-03-26,Male,45-49,AT05,1,14295.635359116022,99.0,25.0,19.0,3.9,winter,6.9951420477602015,4
2010-03-26,Male,70-74,AT06,1,8265.569060773481,100.0,20.0,17.7,1.2,winter,12.098380554894563,4
2010-03-26,Male,80-84,AT06,1,6167.950276243094,100.0,20.0,17.7,1.2,winter,16.21284146617831,4
2010-03-27,Male,45-49,AT01,2,179432.1049723757,87.0,22.0,22.1,3.6,winter,1.1146277308109984,5
2010-03-27,Male,50-54,AT01,2,156032.80662983426,87.0,22.0,22.1,3.6,winter,1.2817817247527417,5
2010-03-27,Male,65-69,AT01,1,106085.20994475138,87.0,22.0,22.1,3.6,winter,0.9426384700758896,5
2010-03-27,Male,75-79,AT01,1,75158.39226519337,87.0,22.0,22.1,3.6,winter,1.3305234051196042,5
2010-03-27,Male,65-69,AT03,1,12605.436464088398,85.0,21.0,21.7,3.4,winter,7.933085084748139,5
2010-03-28,Female,90-94,AT01,1,20163.662983425413,94.0,37.0,20.1,3.3,winter,4.959416356155143,6
2010-03-29,Female,45-49,AT01,1,179974.86740331491,100.0,29.0,19.5,3.1,winter,0.5556331361306402,0
2010-03-29,Female,60-64,AT01,1,142418.83977900553,100.0,29.0,19.5,3.1,winter,0.7021542947209246,0
2010-03-29,Female,65-69,AT01,1,119700.06077348067,100.0,29.0,19.5,3.1,winter,0.8354214638974922,0
2010-03-29,Female,80-84,AT01,1,82210.86187845304,100.0,29.0,19.5,3.1,winter,1.2163842795839777,0
2010-03-29,Male,45-49,AT01,1,179458.24861878454,100.0,29.0,19.5,3.1,winter,0.5572326753975277,0
2010-03-29,Male,50-54,AT01,2,156052.3314917127,100.0,29.0,19.5,3.1,winter,1.2816213515568087,0
2010-03-29,Male,55-59,AT01,1,135056.38121546962,100.0,29.0,19.5,3.1,winter,0.7404315079378553,0
